Object name,Material change,Material 1 (default),Material 2,Color1 change,Color2 change,Colors - material 1,Colors - material 2,Weight,Movement,Size change,Size 1,Size 2,Shape
Baking tray 1,FALSE,Metal,-,FALSE,FALSE,gray,-,light,picked-up,FALSE,large,-,cuboid
Baking tray 2,TRUE,Metal,Rubber,FALSE,TRUE,gray,all rubber,light,picked-up,TRUE,large,medium,cuboid
Blender 1,FALSE,Plastic,-,FALSE,FALSE,brown,-,heavy,moved,FALSE,large,-,irregularly shaped object
Blender 2,FALSE,Plastic,-,TRUE,FALSE,all plastic + transparent,-,heavy,moved,FALSE,large,-,cylindrical object
Bowl 1,FALSE,Glass,-,FALSE,FALSE,transparent,-,medium-weight,picked-up,FALSE,medium,-,hemisphere
Bowl 2,FALSE,Ceramic,-,FALSE,FALSE,white,-,medium-weight,picked-up,TRUE,medium,small,hemisphere
Bowl 3,TRUE,Ceramic,Plastic,FALSE,TRUE,brown,all plastic,medium-weight,picked-up,FALSE,medium,-,hemisphere
Chopping board 1,FALSE,Wooden,-,FALSE,FALSE,brown,-,medium-weight,picked-up,TRUE,large,medium,cuboid
Chopping board 2,TRUE,Plastic,Rubber,TRUE,TRUE,all plastic,all rubber,light,picked-up,FALSE,large,-,cuboid
Chopping board 3,FALSE,Wooden,-,FALSE,FALSE,brown,-,medium-weight,picked-up,FALSE,large,-,cuboid
Coffee maker 1,FALSE,Plastic,-,FALSE,FALSE,black,-,heavy,moved,FALSE,large,-,cylindrical object
Coffee maker 2,FALSE,Plastic,-,FALSE,FALSE,white,-,heavy,moved,FALSE,large,-,irregularly shaped object
Food box 1,FALSE,Plastic,-,FALSE,FALSE,white,-,light,picked-up,FALSE,medium,-,irregularly shaped object
Food box 2,FALSE,Plastic,-,TRUE,FALSE,"lid white, box all plastic",-,light,picked-up,TRUE,medium,small,cylindrical object
Fork 1,TRUE,Metal,Plastic,FALSE,FALSE,metallic,white,light,picked-up,FALSE,small,-,long thin object
Fork 2,FALSE,Metal,-,FALSE,FALSE,metallic,-,light,picked-up,FALSE,small,-,long thin object
Glass 1,FALSE,Glass,-,FALSE,FALSE,transparent,-,light,picked-up,FALSE,medium,-,cylindrical object
Glass 2,FALSE,Glass,-,FALSE,FALSE,transparent,-,light,picked-up,FALSE,medium,-,cylindrical object
Glass 3,TRUE,Glass,Plastic,FALSE,TRUE,transparent,all plastic,light,picked-up,TRUE,medium,small,cylindrical object
Glass 4,TRUE,Glass,Plastic,FALSE,TRUE,transparent,all plastic,light,picked-up,FALSE,medium,-,cylindrical object
Glass 5,FALSE,Glass,-,FALSE,FALSE,transparent,-,light,picked-up,FALSE,medium,-,cuboid
Kettle 1,FALSE,Metal,-,TRUE,FALSE,all like plastic,-,heavy,moved,FALSE,large,-,irregularly shaped object
Kettle 2,FALSE,Metal,-,FALSE,FALSE,metallic,-,heavy,moved,FALSE,large,-,irregularly shaped object
Knife 1,TRUE,Metal,Plastic,FALSE,FALSE,metallic,white,light,picked-up,FALSE,small,-,long thin object
